id,left,top,right,bottom,lon,lat,area,areatotal,areatotal2,GINDEX,DSIG,OUTLETG,MASK,NLDAS_ID
18445,-122.875000000000000,51.500000000000000,-122.750000000000000,51.375000000000000,-122.812500000000000,51.437500000000000,120438227.784118935465813,310970000.000000000000000,120438227.784118935465813,12473,12826,6136,1,x154y36
18446,-122.875000000000000,51.375000000000000,-122.750000000000000,51.250000000000000,-122.812500000000000,51.312500000000000,120767531.160402297973633,74070000.000000000000000,120767531.160402297973633,12121,12474,6136,1,x154y35
18447,-122.875000000000000,51.250000000000000,-122.750000000000000,51.125000000000000,-122.812500000000000,51.187500000000000,121096259.726087644696236,176880000.000000000000000,362960050.612577557563782,11769,12122,6136,1,x154y34
18448,-122.875000000000000,51.125000000000000,-122.750000000000000,51.000000000000000,-122.812500000000000,51.062500000000000,121424411.916536614298820,614820000.000000000000000,485697647.666146457195282,11417,11066,6136,1,x154y33
18449,-122.875000000000000,51.000000000000000,-122.750000000000000,50.875000000000000,-122.812500000000000,50.937500000000000,121751986.169853940606117,1311970000.000000000000000,608432356.595952391624451,11065,11066,6136,1,x154y32
18450,-122.875000000000000,50.875000000000000,-122.750000000000000,50.750000000000000,-122.812500000000000,50.812500000000000,122078980.926917016506195,1724870000.000000000000000,1709757398.280468940734863,10713,11066,6136,1,x154y31
18451,-122.875000000000000,50.750000000000000,-122.750000000000000,50.625000000000000,-122.812500000000000,50.687500000000000,122405394.631356149911880,95200000.000000014901161,122405394.631356149911880,10361,10713,6136,1,x154y30
18452,-122.875000000000000,50.625000000000000,-122.750000000000000,50.500000000000000,-122.812500000000000,50.562500000000000,122731225.729525178670883,117810000.000000014901161,245462451.459050357341766,10009,9658,6136,1,x154y29
18453,-122.875000000000000,50.500000000000000,-122.750000000000000,50.375000000000000,-122.812500000000000,50.437500000000000,123056472.670609489083290,161240000.000000000000000,123056472.670609489083290,9657,9306,6136,1,x154y28
18454,-122.875000000000000,50.375000000000000,-122.750000000000000,50.250000000000000,-122.812500000000000,50.312500000000000,123381133.906537711620331,2990070000.000000000000000,2950415831.116168498992920,9305,9306,6136,1,x154y27
18455,-122.875000000000000,50.250000000000000,-122.750000000000000,50.125000000000000,-122.812500000000000,50.187500000000000,123705207.892040491104126,620629999.999999880790710,494496757.582659184932709,8953,9305,6136,1,x154y26
18456,-122.875000000000000,50.125000000000000,-122.750000000000000,50.000000000000000,-122.812500000000000,50.062500000000000,124028693.084650665521622,31960000.000000003725290,124028693.084650665521622,8601,8600,7542,1,x154y25
18457,-122.875000000000000,50.000000000000000,-122.750000000000000,49.875000000000000,-122.812500000000000,49.937500000000000,124351587.944683507084846,148020000.000000000000000,248703175.889367014169693,8249,8600,7542,1,x154y24
18458,-122.875000000000000,49.875000000000000,-122.750000000000000,49.750000000000000,-122.812500000000000,49.812500000000000,124673890.935266241431236,215880000.000000000000000,374021672.805798768997192,7897,7546,6136,1,x154y23
18459,-122.875000000000000,49.750000000000000,-122.750000000000000,49.625000000000000,-122.812500000000000,49.687500000000000,124995600.522367611527443,36070000.000000000000000,124995600.522367611527443,7545,7546,6136,1,x154y22
18460,-122.875000000000000,49.625000000000000,-122.750000000000000,49.500000000000000,-122.812500000000000,49.562500000000000,125316715.174738720059395,45670000.000000000000000,125316715.174738720059395,7193,6841,6136,1,x154y21
18461,-122.875000000000000,49.500000000000000,-122.750000000000000,49.375000000000000,-122.812500000000000,49.437500000000000,125637233.364031195640564,202569999.999999970197678,250953948.538769900798798,6841,6489,6136,1,x154y20
18462,-122.875000000000000,49.375000000000000,-122.750000000000000,49.250000000000000,-122.812500000000000,49.312500000000000,125957153.564649581909180,287720000.000000000000000,376911102.103419482707977,6489,6137,6136,1,x154y19
18463,-122.875000000000000,49.250000000000000,-122.750000000000000,49.125000000000000,-122.812500000000000,49.187500000000000,126276474.253908738493919,230748049999.999969482421875,229553068225.422027587890625,6137,6136,6136,1,x154y18
18464,-122.875000000000000,49.125000000000000,-122.750000000000000,49.000000000000000,-122.812500000000000,49.062500000000000,126595193.911955133080482,371610000.000000059604645,253190387.823910266160965,5785,-1,5785,3,x154y17
18465,-122.875000000000000,49.000000000000000,-122.750000000000000,48.875000000000000,-122.812500000000000,48.937500000000000,126913311.021776676177979,199600000.000000000000000,126913311.021776676177979,5433,-1,5433,2,x154y16
18472,-122.875000000000000,48.125000000000000,-122.750000000000000,48.000000000000000,-122.812500000000000,48.062500000000000,129123132.617420494556427,199280000.000000000000000,258559507.692929089069366,2969,-1,2969,3,x154y9
18549,-122.750000000000000,53.500000000000000,-122.625000000000000,53.375000000000000,-122.687500000000000,53.437500000000000,115092486.778018191456795,82034020000.000015258789062,80532654074.693588256835938,18106,18105,6136,1,x155y52
18550,-122.750000000000000,53.375000000000000,-122.625000000000000,53.250000000000000,-122.687500000000000,53.312500000000000,115430772.124530613422394,113410000.000000000000000,115430772.124530613422394,17754,18106,6136,1,x155y51
18551,-122.750000000000000,53.250000000000000,-122.625000000000000,53.125000000000000,-122.687500000000000,53.187500000000000,115768508.061511665582657,726970000.000000000000000,115768508.061511665582657,17402,17050,6136,1,x155y50
18552,-122.750000000000000,53.125000000000000,-122.625000000000000,53.000000000000000,-122.687500000000000,53.062500000000000,116105692.981484830379486,61820570000.000000000000000,93794795798.051559448242188,17050,17051,6136,1,x155y49
18553,-122.750000000000000,53.000000000000000,-122.625000000000000,52.875000000000000,-122.687500000000000,52.937500000000000,116442325.279539749026299,1511450000.000000000000000,1517780942.225725173950195,16698,16699,6136,1,x155y48
18554,-122.750000000000000,52.875000000000000,-122.625000000000000,52.750000000000000,-122.687500000000000,52.812500000000000,116778403.353440448641777,75190000.000000000000000,116778403.353440448641777,16346,16347,6136,1,x155y47
18555,-122.750000000000000,52.750000000000000,-122.625000000000000,52.625000000000000,-122.687500000000000,52.687500000000000,117113925.603566139936447,80100000.000000000000000,117113925.603566139936447,15994,15995,6136,1,x155y46
18556,-122.750000000000000,52.625000000000000,-122.625000000000000,52.500000000000000,-122.687500000000000,52.562500000000000,117448890.432960584759712,622430000.000000000000000,705362154.226447463035583,15642,15643,6136,1,x155y45
18557,-122.750000000000000,52.500000000000000,-122.625000000000000,52.375000000000000,-122.687500000000000,52.437500000000000,117783296.247302532196045,449820000.000000000000000,472134720.612137675285339,15290,15643,6136,1,x155y44
18558,-122.750000000000000,52.375000000000000,-122.625000000000000,52.250000000000000,-122.687500000000000,52.312500000000000,118117141.454945027828217,185289999.999999970197678,354351424.364835143089294,14938,15290,6136,1,x155y43
18559,-122.750000000000000,52.250000000000000,-122.625000000000000,52.125000000000000,-122.687500000000000,52.187500000000000,118450424.466895774006844,268610000.000000000000000,474134417.097543716430664,14586,14939,6136,1,x155y42
18560,-122.750000000000000,52.125000000000000,-122.625000000000000,52.000000000000000,-122.687500000000000,52.062500000000000,118783143.696856424212456,94490000.000000000000000,118783143.696856424212456,14234,13883,6136,1,x155y41
18561,-122.750000000000000,52.000000000000000,-122.625000000000000,51.875000000000000,-122.687500000000000,51.937500000000000,119115297.561183303594589,117490000.000000014901161,119115297.561183303594589,13882,13883,6136,1,x155y40
18562,-122.750000000000000,51.875000000000000,-122.625000000000000,51.750000000000000,-122.687500000000000,51.812500000000000,119446884.478956177830696,19321510000.000000000000000,19456930296.848335266113281,13530,13531,6136,1,x155y39
18563,-122.750000000000000,51.750000000000000,-122.625000000000000,51.625000000000000,-122.687500000000000,51.687500000000000,119777902.871938988566399,529700000.000000059604645,480432832.985256850719452,13178,12827,6136,1,x155y38
18564,-122.750000000000000,51.625000000000000,-122.625000000000000,51.500000000000000,-122.687500000000000,51.562500000000000,120108351.164599448442459,452460000.000000059604645,360654930.113317847251892,12826,13178,6136,1,x155y37
18565,-122.750000000000000,51.500000000000000,-122.625000000000000,51.375000000000000,-122.687500000000000,51.437500000000000,120438227.784118935465813,648920000.000000119209290,241205758.944521218538284,12474,12475,6136,1,x155y36
18566,-122.750000000000000,51.375000000000000,-122.625000000000000,51.250000000000000,-122.687500000000000,51.312500000000000,120767531.160402297973633,621960000.000000000000000,604823841.499067425727844,12122,12475,6136,1,x155y35
18567,-122.750000000000000,51.250000000000000,-122.625000000000000,51.125000000000000,-122.687500000000000,51.187500000000000,121096259.726087644696236,73140000.000000000000000,121096259.726087644696236,11770,12122,6136,1,x155y34
18568,-122.750000000000000,51.125000000000000,-122.625000000000000,51.000000000000000,-122.687500000000000,51.062500000000000,121424411.916536614298820,286490000.000000000000000,121424411.916536614298820,11418,11417,6136,1,x155y33
18569,-122.750000000000000,51.000000000000000,-122.625000000000000,50.875000000000000,-122.687500000000000,50.937500000000000,121751986.169853940606117,2498100000.000000000000000,3047718369.639340400695801,11066,10715,6136,1,x155y32
18570,-122.750000000000000,50.875000000000000,-122.625000000000000,50.750000000000000,-122.687500000000000,50.812500000000000,122078980.926917016506195,49910000.000000000000000,122078980.926917016506195,10714,11066,6136,1,x155y31
18571,-122.750000000000000,50.750000000000000,-122.625000000000000,50.625000000000000,-122.687500000000000,50.687500000000000,122405394.631356149911880,160390000.000000000000000,122405394.631356149911880,10362,10713,6136,1,x155y30
18572,-122.750000000000000,50.625000000000000,-122.625000000000000,50.500000000000000,-122.687500000000000,50.562500000000000,122731225.729525178670883,341950000.000000000000000,122731225.729525178670883,10010,9658,6136,1,x155y29
18573,-122.750000000000000,50.500000000000000,-122.625000000000000,50.375000000000000,-122.687500000000000,50.437500000000000,123056472.670609489083290,544730000.000000000000000,491250149.859184980392456,9658,9306,6136,1,x155y28
18574,-122.750000000000000,50.375000000000000,-122.625000000000000,50.250000000000000,-122.687500000000000,50.312500000000000,123381133.906537711620331,3735330000.000000000000000,3688103587.552500724792480,9306,9307,6136,1,x155y27
18575,-122.750000000000000,50.250000000000000,-122.625000000000000,50.125000000000000,-122.687500000000000,50.187500000000000,123705207.892040491104126,102250000.000000000000000,123705207.892040491104126,8954,9307,6136,1,x155y26
18576,-122.750000000000000,50.125000000000000,-122.625000000000000,50.000000000000000,-122.687500000000000,50.062500000000000,124028693.084650665521622,108570000.000000000000000,124028693.084650665521622,8602,8603,6136,1,x155y25
18577,-122.750000000000000,50.000000000000000,-122.625000000000000,49.875000000000000,-122.687500000000000,49.937500000000000,124351587.944683507084846,75710000.000000000000000,124351587.944683507084846,8250,8251,6136,1,x155y24
18578,-122.750000000000000,49.875000000000000,-122.625000000000000,49.750000000000000,-122.687500000000000,49.812500000000000,124673890.935266241431236,279100000.000000000000000,124673890.935266241431236,7898,7897,6136,1,x155y23
18579,-122.750000000000000,49.750000000000000,-122.625000000000000,49.625000000000000,-122.687500000000000,49.687500000000000,124995600.522367611527443,612279999.999999880790710,624012873.850533962249756,7546,7194,6136,1,x155y22
18580,-122.750000000000000,49.625000000000000,-122.625000000000000,49.500000000000000,-122.687500000000000,49.562500000000000,125316715.174738720059395,773570000.000000000000000,749329589.025272727012634,7194,6843,6136,1,x155y21
18581,-122.750000000000000,49.500000000000000,-122.625000000000000,49.375000000000000,-122.687500000000000,49.437500000000000,125637233.364031195640564,63650000.000000000000000,125637233.364031195640564,6842,6490,6136,1,x155y20
18582,-122.750000000000000,49.375000000000000,-122.625000000000000,49.250000000000000,-122.687500000000000,49.312500000000000,125957153.564649581909180,1593290000.000000000000000,1377835078.057373046875000,6490,6137,6136,1,x155y19
18583,-122.750000000000000,49.250000000000000,-122.625000000000000,49.125000000000000,-122.687500000000000,49.187500000000000,126276474.253908738493919,228810360000.000000000000000,227672045571.007354736328125,6138,6137,6136,1,x155y18
18584,-122.750000000000000,49.125000000000000,-122.625000000000000,49.000000000000000,-122.687500000000000,49.062500000000000,126595193.911955133080482,162010000.000000000000000,126595193.911955133080482,5786,5785,5785,1,x155y17
